Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,RSI
2020-12-02,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,120.48681640625,89004200,118.15549964904785,59.82485393706986
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,120.34976959228516,78967600,118.55499992370605,60.28681958829914
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,119.67428588867188,78260400,118.71599998474122,57.96482676570376
2020-12-07,122.30999755859375,124.56999969482422,122.25,123.75,121.14268493652344,86712000,118.9689998626709,58.97034575459945
2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,121.75941467285156,82225500,119.37199974060059,63.1662180959532
2020-12-09,124.52999877929688,125.94999694824219,121.0,121.77999877929688,119.21419525146484,115089200,119.66249961853028,59.286774508529504
2020-12-10,120.5,123.87000274658203,120.1500015258789,123.23999786376953,120.64342498779297,81312200,119.84999961853028,60.9315548335512
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,119.8309097290039,86939800,120.0099998474121,62.32379504107709
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,119.21419525146484,79184500,120.13599967956543,72.38848310310884
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,125.18567657470703,157243700,120.51499938964844,78.2570037610985
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,125.11714935302734,98208600,120.93599929809571,77.14285814738585
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,125.98839569091797,94359800,121.46949920654296,77.48525029818016
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,123.99138641357422,192541500,121.87049942016601,67.60760242672104
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,125.52828979492188,121251600,122.41499938964844,64.12096455045574
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,129.1013946533203,168904800,123.31649971008301,69.29826263870113
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,128.2008056640625,88223700,124.1060001373291,67.00595597856261
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.18951416015625,54930100,124.90300025939942,70.33474876285587
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,133.81005859375,124486200,125.90800056457519,73.85695437269845
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,132.02841186523438,121047300,126.69900016784668,68.52702507136895
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,130.90260314941406,96452100,127.24900016784667,72.22637556410967
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,129.8943634033203,99116600,127.72950019836426,67.87743080643294
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,126.68341827392578,143301900,128.05300025939943,62.11911792755137
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,128.24969482421875,97664900,128.49099998474122,65.46064200449023
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,123.9326400756836,155088000,128.63349990844728,47.72727272727273
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,128.16165161132812,109578200,128.96049995422362,54.797906799371006
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,129.267822265625,105158200,129.47400016784667,55.13018115676184
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,126.26251220703125,100384500,129.76100006103516,53.44416949220116
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,126.08626556396484,91951100,130.08050003051758,50.88263772489471
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,128.13223266601562,88636800,130.53600006103517,48.38918626360531
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,126.19397735595703,90221800,130.58750038146974,46.775708605406194
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,124.46125030517578,111598500,130.55400047302246,42.580639566172074
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,125.13671875,90757300,130.5105007171631,34.46703361964083
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,129.24826049804688,104319500,130.77900047302245,45.404533493065145
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,133.9862518310547,120150900,131.21100044250488,54.553332783387276
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,136.1399383544922,114459400,131.57050056457518,58.92058985298905
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,139.9088134765625,157611700,132.1685001373291,68.5934482523997
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,140.14373779296875,98390600,132.7280002593994,67.37204565506323
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,139.06690979003906,140843800,132.9965000152588,74.41565630240538
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,134.20159912109375,142621100,133.10750007629395,59.54812089338735
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,129.17970275878906,177523800,133.01950035095214,49.87607223362464
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.3137664794922,106239800,133.09200019836425,57.284029011529825
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.1458740234375,83305400,133.371000289917,58.57578701789367
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,131.1179962158203,89880900,133.51750068664552,54.350931221395214
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,134.49530029296875,84183100,134.05700073242187,61.610069462579
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,134.07864379882812,75693800,134.3490005493164,63.59524277773753
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.2257080078125,71297200,134.59200057983398,63.03099714226276
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.3433380126953,76774200,134.94350051879883,56.30943678468433
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,132.73550415039062,73046600,135.27300033569335,47.2913716980974
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.48060607910156,64280000,135.48500061035156,42.237979347130775
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,132.71588134765625,60145100,135.80800018310546,32.65961972890247
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,130.57861328125,80576300,136.11050033569336,28.975105833351577
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,128.27468872070312,97918500,136.26100006103516,27.524028321691574
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,127.16686248779297,96856700,136.14500045776367,32.52841699304757
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,127.32373046875,87668800,135.79500045776368,43.52936730268659
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,123.52960968017578,103916400,135.14150009155273,27.186076169150354
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,123.39234161376953,158273000,134.28850021362305,23.35079233585421
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,122.89234161376953,111039900,133.39799995422362,24.110856797553083
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,118.61781311035156,148199500,132.34449996948243,3.142791498837923
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,118.88253021240234,164560400,131.55300025939943,4.78409095461484
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,125.28451538085938,116307900,131.34449996948243,30.612211136012647
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,122.66685485839844,102260900,130.8935001373291,28.469728988583043
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,119.66685485839844,112966300,130.2469997406006,25.964625757506553
2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,117.77468872070312,178155000,129.55649948120117,24.48975778724504
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,119.03939819335938,153766600,128.75799942016602,27.09358729586033
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,114.07861328125,154376600,127.7379997253418,24.75246232913399
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,118.71587371826172,129525800,126.94699935913086,36.34835270344816
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,117.62763214111328,111943300,126.14549980163574,36.36871822464379
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,119.56880950927734,103026500,125.47399978637695,39.45614662761727
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,118.65703582763672,88105100,124.76899948120118,42.8116830178952
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,121.55900573730469,92403800,124.19999961853027,47.49932714806069
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,123.10802459716797,115227900,123.81899948120117,50.28601309098065
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,122.31391143798828,111932600,123.51499977111817,55.39960688171178
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,118.1668472290039,121229700,123.05599937438964,49.06096785191551
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,117.637451171875,185549500,122.56199951171875,38.13867774754586
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,120.97077178955078,111912300,122.43149948120117,47.42635567059804
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,120.13743591308594,95467100,122.26549949645997,50.76433688991241
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,117.7354736328125,88530500,122.00249938964843,49.93734190572867
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,118.22566223144531,98844700,121.9824993133545,48.666877437032355
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,118.83350372314453,94071200,121.9799991607666,59.08579883263666
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,119.00999450683594,80819200,121.65999908447266,50.677513685700646
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.5491943359375,85671900,121.3989990234375,49.82237607487375
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,119.75508117675781,118323800,121.40349922180175,50.41685469540683
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,120.58841705322266,75089100,121.54699935913087,54.33729775055549
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,123.43155670166016,88651200,121.77099952697753,54.2163419206934
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,123.73548126220703,80171300,122.2634994506836,51.49672414285306
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,125.3923568725586,83466700,122.603999710083,57.05300541803306
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,127.80411529541016,88844600,123.12299957275391,73.98730892076676
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,130.39236450195312,106686700,123.67499961853028,78.79592707259272
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.66685485839844,91420000,124.18549995422363,68.73510082819912
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,131.7943115234375,91266500,124.70749969482422,75.52597484493057
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,129.44139099121094,87222800,125.03049964904785,75.68850107185887
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,131.8629608154297,89347100,125.51749954223632,77.58829194007122
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,131.52963256835938,84922400,126.19899978637696,75.97276428325071
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.19625854492188,94264200,126.94149971008301,76.4451768834102
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.50018310546875,94812300,127.42749977111816,75.73046290910723
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,130.88255310058594,68847100,127.97549972534179,73.83456073549924
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.35313415527344,84566500,128.56800003051757,68.23005214880456
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,131.6864776611328,78657500,129.25450057983397,67.54170662833315
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.07862854003906,66905100,129.9300006866455,67.66296576520996
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,131.7550811767578,66015800,130.58000068664552,64.27630878932729
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,130.9610137939453,107760100,131.2640007019043,57.63758997492574
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,130.86297607421875,151101000,131.83050041198732,51.29448945915139
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,128.882568359375,109839500,132.25350074768068,50.585110959244325
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,129.94139099121094,75135100,132.58550033569335,44.337914029437016
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,125.34333801269531,137564700,132.6675003051758,38.98838343702178
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,125.58843994140625,84000900,132.67750053405763,30.906898425956015
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,127.19627380371094,78128300,132.64650077819823,37.76299491879707
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,127.87388610839844,78973300,132.5070011138916,37.030823650898945
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,124.57418060302734,88071200,132.28750076293946,33.932222892819084
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,123.65105438232422,126142800,131.86150131225585,31.05341342363171
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,120.56736755371094,112172300,131.39850120544435,28.782950539547713
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,122.72789764404297,105861300,130.9220012664795,28.18476598435244
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,125.16339874267578,81918000,130.58650093078614,34.53848155866848
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,124.00457763671875,74244600,130.15800094604492,33.3333228935458
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,122.61005401611328,63342900,129.7450008392334,32.51901161886505
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,122.45292663574219,92612000,129.30450096130372,32.44107256616667
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,125.02593231201172,76857100,129.0730007171631,41.90399759002718
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.17964935302734,79295400,128.62850036621094,36.54938914328223
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,124.8196792602539,63092900,128.24750022888185,48.398120711928975
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,124.6232681274414,72009500,127.87300033569336,47.431496279525945
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,124.57418060302734,56575900,127.53650016784668,43.362408211570816
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,123.03233337402344,94625600,127.12650032043457,39.22166815229169
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,122.3743667602539,71311100,126.78400001525878,44.44995162627584
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,122.05027770996094,67637100,126.37100028991699,45.83544827876579
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,122.81629943847656,59278900,126.23150024414062,56.65311757036582
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,121.32356262207031,76229200,126.00349998474121,45.674523923702246
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,123.63140869140625,75169300,125.81099967956543,45.243903687142314
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,123.64122009277344,71057600,125.59549942016602,48.78530665897214
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,124.46615600585938,74403800,125.58999938964844,56.45051926828532
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,124.84915924072266,56877900,125.65099906921387,58.19891721943098
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,123.84745025634766,71186400,125.81799926757813,45.48193359431104
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,125.06520080566406,53522400,125.93699913024902,57.59493900098265
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.1390838623047,96906500,126.08849906921387,61.98582013112834
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.31412506103516,62746300,126.25699920654297,59.294440628592454
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,127.81497955322266,91815000,126.52199897766113,60.85526662520686
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,129.425537109375,96721700,126.87699851989746,71.31632513367703
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.11941528320312,108953300,127.03449897766113,68.36164469638481
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,129.92642211914062,79663300,127.37799911499023,72.99318864862263
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,131.5762481689453,74783600,127.72199897766113,74.31849022444791
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.30128479003906,60214200,128.0619987487793,79.7076729166899
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.01651000976562,68711000,128.3899990081787,75.00010145506859
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,130.7218475341797,70783700,128.78149909973143,73.51605786415054
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,132.36190795898438,62111300,129.2899990081787,74.87631703064562
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,133.8840789794922,64556100,129.8924991607666,76.55897533258654
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,134.5028076171875,63261400,130.48749961853028,82.043799041389
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,134.8072052001953,52485800,131.17399978637695,81.00009202979095
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,137.448974609375,78852600,131.87750015258788,80.46282476479251
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,139.47198486328125,108181800,132.683500289917,86.88923807757081
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,141.9762725830078,104911600,133.57500076293945,88.31039106978675
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,140.67013549804688,105575500,134.38050117492676,80.92929509426497
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,142.50657653808594,99890800,135.33050117492675,88.45145218909697
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,141.90750122070312,76299700,136.1880012512207,84.23120757699398
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.0270538330078,100827100,136.94600143432618,83.7384389056763
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,146.4740753173828,127050800,137.92150115966797,87.66455652411983
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,145.8161163330078,106820300,138.8380012512207,86.06987196202905
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,143.76364135742188,93251400,139.5680015563965,79.27690270702308
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,139.89427185058594,121434600,140.16750106811523,65.3707396935888
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,143.52792358398438,96350000,140.86000061035156,68.11807266226545
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,142.7913360595703,74993500,141.43100051879884,65.50329084376887
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,144.16624450683594,77338200,142.08600082397462,66.83150759651684
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,145.89466857910156,71447400,142.84350051879883,65.7048833159178
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,146.31695556640625,72434100,143.63750076293945,63.533982952821596
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,144.1367950439453,104818600,144.23700103759765,54.32729564656272
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,142.37887573242188,118931200,144.66950073242188,53.361649741284566
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.0270538330078,56699500,145.10350036621094,51.074176106246135
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,143.24313354492188,70440600,145.53300018310546,52.80065861621465
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,142.90921020507812,62880000,145.81100006103514,49.744473890456504
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,144.71621704101562,64786600,146.0779998779297,45.896395611683985
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,144.31358337402344,56368300,146.19699935913087,46.450121857789625
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,144.42156982421875,46397700,146.38799896240235,51.71179712773315
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,143.7331085205078,54126800,146.4394989013672,61.14803129569564
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,143.68397521972656,48908700,146.5189987182617,49.76745176339222
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,143.20201110839844,69023100,146.5169990539551,50.79118661091099
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,143.45774841308594,48493500,146.35249938964844,45.913032863451086
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,146.43785095214844,72282600,146.3729995727539,51.2920975749646
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,146.64437866210938,59375000,146.50849990844728,50.438249337063525
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,148.63111877441406,103296000,146.94199981689454,67.61131202208139
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,147.71641540527344,92229700,147.1440002441406,72.67196719286807
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,143.94947814941406,86326000,147.19200057983397,52.45567032628472
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,144.28390502929688,86960300,147.1870002746582,52.84167165658359
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,145.74940490722656,60549600,147.16850051879882,58.38042044584846
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,147.2443084716797,60131800,147.204500579834,57.52725275069012
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,147.15577697753906,48606400,147.3470001220703,58.73119470682454
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,145.9165802001953,58991300,147.51600036621093,53.953783653591806
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,145.1100616455078,48597200,147.61100006103516,54.2839480117812
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,146.1526336669922,55802400,147.74800033569335,57.23345499318412
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,150.59815979003906,90956700,148.12799987792968,67.58649975734392
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,149.3294219970703,86453100,148.35149993896485,63.319946999377656
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,149.99819946289062,80313700,148.62949981689454,59.02292013399743
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,151.11941528320312,71115500,148.95899963378906,60.83847048560628
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,151.75875854492188,57808700,149.36699981689452,58.103991470014776
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,154.109375,82278300,149.89700012207032,65.4174448063699
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,152.55535888671875,74420200,150.37249984741212,73.23417965647903
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,151.53248596191406,57305700,150.78300018310546,68.86842057973982
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,146.51651000976562,140893200,150.7870002746582,51.68538955386864
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,147.08697509765625,102404300,150.80950012207032,49.63963158979998
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,145.6804962158203,109296300,150.6595001220703,46.813934886349934
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,146.57553100585938,83281300,150.60149993896485,51.444583134017336
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,146.33946228027344,68034100,150.7229995727539,52.764261660041704
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,143.65444946289062,129868800,150.69099960327148,44.76933963627771
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,140.58583068847656,123478900,150.4284996032715,27.753517256833106
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,141.0677490234375,75834000,150.1144989013672,30.97824171495506
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,143.4478759765625,76404300,149.9259994506836,36.020188729646165
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,144.41175842285156,64838200,149.84949951171876,35.58751772720325
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,144.50027465820312,53477900,149.81849975585936,34.02596767779788
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,142.9757843017578,74150700,149.65699920654296,24.573220220011635
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,139.5727996826172,108972300,149.09649963378905,22.659491959427044
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,140.47763061523438,74602000,148.64649963378906,26.602823701303848
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,139.16952514648438,89056700,148.09599990844725,31.555552541473773
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,140.3005828857422,94639600,147.54599990844727,33.42936651082957
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,136.84840393066406,98322000,146.7879997253418,30.39300413853394
